order_id,shop_id,user_id,order_amount,total_items,payment_method,created_at
1627,96,852,612,4,credit_card,2017-03-06 22:31:17
1628,88,946,176,1,credit_card,2017-03-08 5:56:06
1629,91,982,800,5,debit,2017-03-10 20:05:33
1630,97,967,162,1,cash,2017-03-21 14:36:03
1631,40,712,161,1,credit_card,2017-03-24 18:10:24
1632,88,785,704,4,credit_card,2017-03-22 11:43:03
1633,73,834,330,2,cash,2017-03-27 14:03:19
1634,73,942,330,2,cash,2017-03-07 5:59:32
1635,86,780,390,3,credit_card,2017-03-28 9:12:50
1636,89,919,392,2,cash,2017-03-28 8:14:37
1637,86,798,130,1,credit_card,2017-03-27 6:55:56
1638,57,992,441,3,cash,2017-03-25 13:41:29
1639,38,819,190,1,credit_card,2017-03-10 0:11:08
1640,70,784,692,4,debit,2017-03-09 12:49:43
1641,24,931,280,2,cash,2017-03-15 18:41:07
1642,64,794,399,3,cash,2017-03-02 2:32:19
1643,49,982,387,3,cash,2017-03-24 13:36:53
1644,32,875,101,1,credit_card,2017-03-17 11:03:40
1645,23,858,156,1,debit,2017-03-17 19:23:40
1646,41,710,118,1,cash,2017-03-28 5:56:49
1647,77,735,468,3,debit,2017-03-25 19:37:51
1648,58,807,138,1,cash,2017-03-06 4:32:19
1649,56,789,117,1,cash,2017-03-20 11:23:28
1650,24,798,420,3,cash,2017-03-06 22:37:05
1651,58,743,138,1,cash,2017-03-22 13:53:44
1652,23,783,468,3,debit,2017-03-20 14:49:45
1653,63,883,272,2,credit_card,2017-03-24 23:24:29
1654,61,799,316,2,credit_card,2017-03-25 11:12:26
1655,94,814,268,2,credit_card,2017-03-11 11:08:40
1656,53,966,112,1,cash,2017-03-12 20:19:27
1657,85,860,172,1,debit,2017-03-24 23:55:45
1658,95,730,504,3,cash,2017-03-17 13:02:10
1659,20,762,127,1,credit_card,2017-03-02 6:06:14
1660,92,738,180,2,cash,2017-03-11 18:38:53
1661,40,883,483,3,debit,2017-03-22 19:11:39
1662,94,874,268,2,cash,2017-03-04 17:35:53
1663,36,813,260,2,debit,2017-03-28 2:17:46
1664,85,813,516,3,debit,2017-03-30 3:41:35
1665,36,936,390,3,debit,2017-03-09 15:12:13
1666,15,855,306,2,cash,2017-03-22 5:27:28
1667,96,895,153,1,credit_card,2017-03-11 2:49:42
1668,32,885,101,1,credit_card,2017-03-28 21:40:46
1669,69,714,262,2,debit,2017-03-02 8:16:06
1670,34,797,488,4,credit_card,2017-03-13 7:06:28
1671,77,964,156,1,credit_card,2017-03-11 12:37:13
1672,94,804,536,4,cash,2017-03-28 4:01:56
1673,13,978,640,4,credit_card,2017-03-10 18:19:29
1674,58,749,414,3,debit,2017-03-21 20:27:14
1675,43,785,543,3,cash,2017-03-20 5:25:21
1676,41,924,118,1,debit,2017-03-05 18:19:19
1677,88,779,176,1,credit_card,2017-03-21 18:58:30
1678,31,803,516,4,debit,2017-03-09 3:40:27
1679,100,985,111,1,debit,2017-03-10 4:15:42
1680,58,936,276,2,debit,2017-03-24 6:32:14
1681,6,904,187,1,debit,2017-03-22 0:29:47
1682,40,963,161,1,cash,2017-03-27 8:29:24
1683,62,960,160,1,debit,2017-03-07 9:45:10
1684,25,849,130,1,cash,2017-03-05 11:38:20
1685,34,906,122,1,debit,2017-03-29 14:16:13
1686,34,818,244,2,cash,2017-03-30 23:16:10
1687,74,901,459,3,credit_card,2017-03-01 0:43:39
1688,20,884,254,2,cash,2017-03-17 0:54:19
1689,45,782,142,1,debit,2017-03-01 3:50:08
1690,87,872,149,1,cash,2017-03-22 5:56:37
1691,26,974,176,1,credit_card,2017-03-18 13:23:48
1692,84,766,459,3,debit,2017-03-09 1:39:10
1693,21,732,426,3,debit,2017-03-24 6:54:38
1694,38,742,190,1,debit,2017-03-18 14:49:07
1695,65,749,308,2,cash,2017-03-03 12:50:19
1696,53,857,448,4,credit_card,2017-03-10 6:46:30
1697,100,765,333,3,credit_card,2017-03-29 5:13:37
1698,66,905,161,1,credit_card,2017-03-26 19:47:12
1699,31,986,258,2,debit,2017-03-29 2:20:44
1700,29,819,489,3,debit,2017-03-24 1:40:33
1701,23,975,156,1,credit_card,2017-03-13 1:21:02
1702,87,910,298,2,cash,2017-03-18 21:59:50
1703,7,774,336,3,debit,2017-03-13 0:48:28
1704,63,977,544,4,credit_card,2017-03-20 5:31:04
1705,55,760,171,1,debit,2017-03-22 5:14:54
1706,72,982,160,1,cash,2017-03-07 10:32:14
1707,6,993,187,1,credit_card,2017-03-15 12:54:23
1708,55,725,342,2,debit,2017-03-22 1:52:52
1709,98,956,266,2,credit_card,2017-03-20 10:53:58
1710,51,795,187,1,debit,2017-03-25 5:09:44
1711,98,933,133,1,credit_card,2017-03-24 13:50:05
1712,9,726,236,2,credit_card,2017-03-21 10:11:12
1713,36,777,390,3,debit,2017-03-24 0:06:59
1714,58,985,138,1,debit,2017-03-07 10:33:28
1715,26,933,176,1,credit_card,2017-03-10 4:15:55
1716,13,786,320,2,credit_card,2017-03-13 13:50:16
1717,18,858,312,2,credit_card,2017-03-16 2:00:33
1718,7,825,112,1,credit_card,2017-03-17 13:29:42
1719,23,830,468,3,credit_card,2017-03-26 0:55:16
1720,2,871,94,1,cash,2017-03-06 12:19:09
1721,95,834,168,1,debit,2017-03-30 8:49:20
1722,53,848,224,2,cash,2017-03-10 10:00:44
1723,46,906,332,2,credit_card,2017-03-21 5:17:08
1724,93,996,228,2,cash,2017-03-24 16:52:50
1725,51,829,374,2,debit,2017-03-18 7:32:58
1726,55,975,171,1,credit_card,2017-03-28 17:06:05
1727,55,860,171,1,cash,2017-03-04 14:37:16
1728,62,965,480,3,credit_card,2017-03-05 23:35:26
1729,7,845,112,1,debit,2017-03-11 1:35:55
1730,79,787,543,3,credit_card,2017-03-27 23:51:21
1731,63,787,272,2,credit_card,2017-03-08 14:36:39
1732,73,945,165,1,debit,2017-03-21 10:50:50
1733,68,903,272,2,debit,2017-03-27 21:08:12
1734,20,782,127,1,cash,2017-03-19 10:30:43
1735,3,874,296,2,cash,2017-03-29 15:28:09
1736,82,934,354,2,debit,2017-03-11 18:09:55
1737,6,937,561,3,credit_card,2017-03-06 16:31:24
1738,25,708,260,2,credit_card,2017-03-30 18:00:03
1739,61,988,316,2,debit,2017-03-10 0:51:40
1740,39,811,268,2,cash,2017-03-30 10:54:12
1741,70,860,346,2,debit,2017-03-07 12:15:09
1742,39,910,268,2,cash,2017-03-01 0:10:19
1743,31,730,387,3,cash,2017-03-14 1:28:09
1744,81,920,354,2,cash,2017-03-22 0:03:10
1745,46,720,332,2,debit,2017-03-21 11:59:15
1746,93,723,228,2,debit,2017-03-30 16:35:46
1747,47,963,435,3,credit_card,2017-03-09 23:34:35
1748,26,872,176,1,credit_card,2017-03-14 0:17:33
1749,73,781,495,3,debit,2017-03-02 23:29:46
1750,6,839,561,3,cash,2017-03-20 19:09:50
1751,24,778,280,2,cash,2017-03-18 10:09:47
1752,84,869,306,2,debit,2017-03-02 1:10:23
1753,63,884,136,1,cash,2017-03-20 2:33:04
1754,15,884,306,2,cash,2017-03-02 18:41:17
1755,64,755,266,2,cash,2017-03-02 15:01:14
1756,79,941,181,1,cash,2017-03-01 4:25:31
1757,27,808,169,1,cash,2017-03-13 2:38:34
1758,77,961,156,1,cash,2017-03-28 23:33:38
1759,29,738,326,2,cash,2017-03-01 23:04:07
1760,91,712,640,4,credit_card,2017-03-04 20:40:32
1761,59,786,178,1,cash,2017-03-10 5:59:41
1762,41,737,118,1,cash,2017-03-02 13:36:40
1763,93,825,114,1,credit_card,2017-03-06 18:28:10
1764,63,845,272,2,debit,2017-03-06 13:11:38
1765,12,789,804,4,debit,2017-03-03 3:10:50
1766,27,797,169,1,cash,2017-03-10 22:01:31
1767,46,852,166,1,debit,2017-03-14 17:30:10
1768,59,928,356,2,cash,2017-03-24 6:07:49
1769,72,800,480,3,cash,2017-03-22 19:45:48
1770,9,930,118,1,cash,2017-03-27 17:45:40
1771,79,711,181,1,credit_card,2017-03-11 15:07:50
1772,23,825,312,2,cash,2017-03-26 5:54:46
1773,54,847,133,1,cash,2017-03-14 0:09:34
1774,69,864,131,1,debit,2017-03-22 9:40:13
1775,16,791,468,3,debit,2017-03-09 19:00:13
1776,14,711,116,1,debit,2017-03-18 22:52:37
1777,2,767,282,3,credit_card,2017-03-18 0:18:24
1778,19,921,489,3,debit,2017-03-24 13:44:45
1779,54,974,266,2,credit_card,2017-03-08 9:02:24
1780,98,786,133,1,debit,2017-03-13 12:26:32
1781,29,868,163,1,cash,2017-03-14 3:28:52
1782,100,842,222,2,credit_card,2017-03-06 12:01:27
1783,57,770,294,2,credit_card,2017-03-27 9:19:36
1784,90,994,356,2,cash,2017-03-28 1:29:55
1785,61,931,158,1,debit,2017-03-03 9:06:21
1786,29,825,489,3,cash,2017-03-23 1:56:14
1787,70,818,346,2,credit_card,2017-03-06 7:48:11
1788,94,710,134,1,credit_card,2017-03-30 14:23:30
1789,99,816,195,1,debit,2017-03-19 14:21:52
1790,88,891,528,3,cash,2017-03-09 12:51:45
1791,16,941,312,2,debit,2017-03-03 11:27:02
1792,17,841,352,2,debit,2017-03-12 7:26:10
1793,24,762,280,2,debit,2017-03-27 4:53:06
1794,86,949,260,2,debit,2017-03-02 2:39:46
1795,31,846,129,1,debit,2017-03-04 12:35:44
1796,13,795,160,1,debit,2017-03-17 13:27:55
1797,9,721,354,3,credit_card,2017-03-27 13:32:30
1798,69,817,131,1,credit_card,2017-03-09 21:47:15
1799,87,945,596,4,credit_card,2017-03-25 16:18:50
1800,84,774,153,1,credit_card,2017-03-05 16:14:05
1801,80,849,290,2,debit,2017-03-24 19:06:16
1802,32,791,303,3,cash,2017-03-30 10:04:29
1803,2,850,282,3,cash,2017-03-08 12:40:06
1804,43,840,181,1,cash,2017-03-12 17:53:21
1805,100,794,111,1,debit,2017-03-27 10:16:51
1806,15,727,306,2,debit,2017-03-27 7:12:36
1807,90,995,356,2,cash,2017-03-28 6:53:24
1808,75,908,128,1,cash,2017-03-28 16:12:15
1809,85,925,344,2,cash,2017-03-04 14:20:35
1810,61,934,474,3,debit,2017-03-29 17:46:42
1811,17,787,352,2,credit_card,2017-03-25 16:15:34
1812,31,912,258,2,cash,2017-03-15 10:55:56
1813,14,873,232,2,cash,2017-03-12 10:48:43
1814,6,876,187,1,cash,2017-03-21 15:45:35
1815,16,986,156,1,cash,2017-03-16 3:59:01
1816,95,718,168,1,debit,2017-03-03 21:48:05
1817,43,788,181,1,debit,2017-03-05 4:01:40
1818,35,852,164,1,cash,2017-03-05 19:45:08
1819,47,732,145,1,credit_card,2017-03-22 5:39:32
1820,50,910,579,3,cash,2017-03-01 19:31:39
1821,66,868,322,2,cash,2017-03-16 14:26:20
1822,71,944,492,3,debit,2017-03-28 5:39:31
1823,29,843,652,4,credit_card,2017-03-12 10:09:01
1824,12,763,201,1,credit_card,2017-03-06 1:09:40
1825,1,705,474,3,debit,2017-03-13 3:13:36
1826,6,808,374,2,credit_card,2017-03-14 20:04:21
1827,67,702,262,2,debit,2017-03-10 16:48:44
1828,97,840,324,2,debit,2017-03-07 19:49:00
1829,22,781,146,1,cash,2017-03-16 0:16:50
1830,35,714,164,1,debit,2017-03-07 4:44:20
1831,79,923,543,3,debit,2017-03-09 6:09:16
1832,70,739,519,3,credit_card,2017-03-22 8:59:57
1833,28,874,164,1,cash,2017-03-09 16:55:36
1834,74,878,153,1,credit_card,2017-03-06 17:33:21
1835,94,938,402,3,credit_card,2017-03-29 9:10:04
1836,14,742,116,1,cash,2017-03-04 9:29:48
1837,63,871,408,3,cash,2017-03-28 14:32:03
1838,90,764,178,1,cash,2017-03-19 10:37:28
1839,88,980,352,2,cash,2017-03-30 19:05:42
1840,70,822,173,1,credit_card,2017-03-05 16:22:10
1841,11,909,184,1,debit,2017-03-29 16:16:06
1842,61,785,158,1,debit,2017-03-02 6:33:49
1843,51,985,187,1,cash,2017-03-13 21:04:03
1844,92,987,90,1,debit,2017-03-06 7:01:09
1845,82,720,531,3,credit_card,2017-03-12 22:48:37
1846,29,733,489,3,cash,2017-03-23 2:08:33
1847,36,896,130,1,debit,2017-03-02 0:19:09
1848,14,897,348,3,debit,2017-03-03 0:10:57
1849,37,822,284,2,credit_card,2017-03-01 12:39:10
1850,67,792,131,1,credit_card,2017-03-27 2:50:56
1851,63,717,272,2,cash,2017-03-24 18:35:56
1852,19,894,163,1,cash,2017-03-02 21:47:12
1853,66,730,322,2,cash,2017-03-08 19:04:59
1854,10,800,148,1,cash,2017-03-03 22:39:36
1855,38,952,190,1,credit_card,2017-03-28 20:34:37
1856,24,822,560,4,debit,2017-03-25 10:44:41
1857,49,813,258,2,debit,2017-03-03 17:11:44
1858,22,756,438,3,credit_card,2017-03-21 15:55:17
1859,20,754,127,1,credit_card,2017-03-24 16:57:42
1860,82,954,531,3,cash,2017-03-20 23:31:22
1861,9,715,118,1,credit_card,2017-03-29 9:22:33
1862,16,914,156,1,debit,2017-03-11 6:54:57
1863,39,738,536,4,cash,2017-03-01 0:08:09
1864,4,908,128,1,cash,2017-03-29 10:29:31
1865,71,977,328,2,credit_card,2017-03-08 20:32:59
1866,29,980,326,2,credit_card,2017-03-30 7:05:28
1867,73,853,165,1,cash,2017-03-07 18:11:31
1868,52,908,146,1,debit,2017-03-15 5:19:21
1869,2,821,94,1,cash,2017-03-23 19:36:33
1870,57,759,294,2,credit_card,2017-03-20 23:32:00
1871,34,706,366,3,credit_card,2017-03-28 5:34:44
1872,58,705,138,1,debit,2017-03-03 7:49:12
1873,71,857,492,3,debit,2017-03-25 7:27:49
1874,2,941,94,1,credit_card,2017-03-14 5:20:27
1875,3,890,296,2,credit_card,2017-03-01 18:47:46
1876,64,736,399,3,cash,2017-03-02 8:17:11
1877,61,726,158,1,credit_card,2017-03-04 6:42:51
1878,43,838,181,1,credit_card,2017-03-11 7:42:30
1879,27,852,507,3,credit_card,2017-03-20 2:21:21
1880,10,706,444,3,debit,2017-03-02 4:20:55
1881,97,972,648,4,cash,2017-03-17 7:07:21
1882,45,995,142,1,debit,2017-03-20 22:57:24
1883,61,819,158,1,cash,2017-03-19 1:13:49
1884,34,956,122,1,credit_card,2017-03-27 13:59:11
1885,55,952,513,3,cash,2017-03-21 16:00:13
1886,83,773,129,1,debit,2017-03-10 17:17:19
1887,58,793,138,1,credit_card,2017-03-02 10:52:58
1888,53,973,336,3,debit,2017-03-11 23:01:45
1889,66,710,322,2,credit_card,2017-03-06 7:04:18
1890,2,789,94,1,cash,2017-03-24 17:40:05
1891,92,824,180,2,debit,2017-03-12 8:14:36
1892,52,937,438,3,credit_card,2017-03-12 5:50:06
1893,12,990,402,2,cash,2017-03-14 8:59:33
1894,90,950,356,2,cash,2017-03-27 4:27:55
1895,4,811,256,2,debit,2017-03-27 14:41:28
1896,10,764,444,3,cash,2017-03-22 12:21:36
1897,23,974,156,1,credit_card,2017-03-29 8:56:31
1898,3,900,148,1,credit_card,2017-03-23 13:06:40
1899,45,842,568,4,credit_card,2017-03-11 6:07:38
1900,68,804,544,4,cash,2017-03-22 22:50:47
1901,28,772,328,2,debit,2017-03-12 7:13:44
1902,53,901,112,1,cash,2017-03-04 21:50:21
1903,28,929,328,2,credit_card,2017-03-30 15:00:29
1904,82,741,354,2,credit_card,2017-03-01 12:11:51
1905,20,975,254,2,cash,2017-03-21 20:56:26
1906,20,745,254,2,debit,2017-03-20 1:03:35
1907,36,771,260,2,debit,2017-03-04 6:52:21
1908,72,907,160,1,credit_card,2017-03-12 21:41:40
1909,90,798,712,4,cash,2017-03-05 0:06:56
1910,37,807,710,5,debit,2017-03-17 13:13:00
1911,79,761,362,2,cash,2017-03-26 23:22:34
1912,42,739,704,2,cash,2017-03-07 5:42:52
1913,97,863,162,1,credit_card,2017-03-22 18:49:57
1914,8,963,132,1,debit,2017-03-15 1:47:50
1915,86,790,520,4,cash,2017-03-18 12:29:42
1916,16,778,468,3,debit,2017-03-27 21:20:45
1917,71,949,328,2,cash,2017-03-22 22:13:45
1918,12,787,402,2,debit,2017-03-15 20:39:13
1919,12,860,201,1,debit,2017-03-05 8:55:02
1920,40,881,483,3,credit_card,2017-03-13 22:52:03
1921,5,977,284,2,cash,2017-03-29 3:49:57
1922,80,931,580,4,cash,2017-03-05 2:02:33
1923,30,839,306,2,cash,2017-03-15 17:00:35
1924,91,880,800,5,credit_card,2017-03-08 10:58:01
1925,13,976,320,2,cash,2017-03-17 3:52:21
1926,96,900,459,3,cash,2017-03-11 17:06:35
1927,19,950,489,3,credit_card,2017-03-26 9:26:28
1928,92,960,270,3,debit,2017-03-21 3:44:08
1929,59,916,534,3,cash,2017-03-20 16:55:05
1930,42,770,352,1,credit_card,2017-03-17 8:11:13
1931,71,772,328,2,debit,2017-03-21 20:09:06
1932,75,952,384,3,debit,2017-03-06 14:14:43
1933,75,910,128,1,cash,2017-03-02 21:37:59
1934,32,875,404,4,debit,2017-03-03 5:27:38
1935,51,862,187,1,cash,2017-03-13 22:50:09
1936,40,886,161,1,cash,2017-03-02 13:08:15
1937,17,984,352,2,debit,2017-03-06 15:24:58
1938,84,990,459,3,cash,2017-03-15 8:10:20
1939,82,932,177,1,credit_card,2017-03-01 10:18:27
1940,4,883,256,2,cash,2017-03-18 5:18:05
1941,46,916,166,1,debit,2017-03-26 19:16:48
1942,29,838,489,3,debit,2017-03-02 10:57:42
1943,77,728,624,4,debit,2017-03-29 22:24:22
1944,55,926,513,3,debit,2017-03-28 14:19:45
1945,9,782,236,2,debit,2017-03-02 22:56:53
1946,35,994,328,2,debit,2017-03-10 17:53:34
1947,33,866,865,5,cash,2017-03-14 5:05:37
1948,13,881,320,2,credit_card,2017-03-18 15:51:52
1949,87,801,745,5,credit_card,2017-03-12 4:35:06
1950,28,974,492,3,debit,2017-03-16 4:15:54
1951,84,957,306,2,debit,2017-03-14 23:25:17
1952,45,736,284,2,debit,2017-03-07 4:56:18
1953,20,785,381,3,cash,2017-03-24 4:46:22
1954,63,754,272,2,cash,2017-03-06 18:39:47
1955,27,940,169,1,cash,2017-03-06 16:23:55
1956,66,872,161,1,credit_card,2017-03-17 21:52:52
1957,18,911,156,1,cash,2017-03-20 3:40:08
1958,28,801,328,2,credit_card,2017-03-05 16:07:02
1959,71,800,492,3,debit,2017-03-14 11:54:49
1960,44,823,432,3,debit,2017-03-29 6:25:06
1961,41,854,118,1,credit_card,2017-03-28 9:43:39
1962,70,866,173,1,credit_card,2017-03-17 23:15:17
1963,46,879,830,5,debit,2017-03-14 17:11:01
1964,65,952,308,2,credit_card,2017-03-23 10:39:39
1965,85,919,344,2,credit_card,2017-03-28 12:24:05
1966,6,811,561,3,credit_card,2017-03-03 18:30:07
1967,37,770,142,1,credit_card,2017-03-16 11:20:48
1968,84,871,459,3,credit_card,2017-03-07 6:56:57
1969,73,954,165,1,debit,2017-03-09 23:27:20
1970,14,801,348,3,credit_card,2017-03-16 4:20:02
1971,16,910,468,3,cash,2017-03-22 2:20:32
1972,10,848,444,3,credit_card,2017-03-07 12:43:54
1973,79,849,181,1,credit_card,2017-03-07 16:20:36
1974,37,956,142,1,debit,2017-03-04 19:47:44
1975,56,922,234,2,debit,2017-03-09 14:10:16
1976,71,814,164,1,debit,2017-03-29 15:48:46
1977,8,857,132,1,debit,2017-03-01 12:33:37
1978,80,843,580,4,credit_card,2017-03-11 12:28:43
1979,22,973,292,2,credit_card,2017-03-02 22:36:35
1980,18,810,156,1,debit,2017-03-07 22:56:46
1981,66,960,161,1,cash,2017-03-20 1:40:55
1982,46,997,166,1,credit_card,2017-03-02 4:00:37
1983,99,734,585,3,debit,2017-03-14 12:30:50
1984,11,901,552,3,credit_card,2017-03-13 22:41:03
1985,94,996,134,1,cash,2017-03-04 17:07:05
1986,97,791,324,2,debit,2017-03-26 3:49:29
1987,93,826,114,1,debit,2017-03-10 0:01:06
1988,29,725,326,2,credit_card,2017-03-29 20:47:02
1989,46,975,664,4,debit,2017-03-23 5:16:18
1990,39,892,134,1,cash,2017-03-12 15:31:40
1991,68,944,136,1,credit_card,2017-03-25 14:19:44
1992,51,831,374,2,cash,2017-03-04 13:04:11
1993,79,860,362,2,cash,2017-03-07 7:47:09
1994,52,903,146,1,debit,2017-03-17 16:05:37
1995,85,779,344,2,debit,2017-03-06 3:36:47
1996,62,703,640,4,cash,2017-03-09 8:46:40
1997,30,738,153,1,cash,2017-03-29 6:15:25
1998,81,768,531,3,cash,2017-03-20 10:45:35
1999,80,990,435,3,debit,2017-03-07 7:23:36
2000,11,854,368,2,credit_card,2017-03-27 18:04:33
2001,67,785,262,2,cash,2017-03-29 20:57:06
2002,77,998,312,2,cash,2017-03-28 9:56:22
2003,13,922,320,2,debit,2017-03-08 9:12:25
2004,42,934,704,2,cash,2017-03-26 9:21:26
2005,30,705,459,3,cash,2017-03-28 0:10:51
2006,93,847,342,3,cash,2017-03-09 18:45:42
2007,64,832,133,1,debit,2017-03-04 10:40:13
2008,54,865,133,1,credit_card,2017-03-24 9:13:17
2009,26,961,176,1,cash,2017-03-01 15:21:21
2010,22,990,292,2,cash,2017-03-05 23:50:23
2011,60,772,177,1,debit,2017-03-19 0:04:19
2012,87,878,298,2,cash,2017-03-04 14:14:35
2013,25,870,130,1,debit,2017-03-22 12:58:46
2014,13,984,480,3,cash,2017-03-05 3:45:45
2015,5,953,568,4,cash,2017-03-22 20:45:31
2016,97,784,324,2,credit_card,2017-03-22 8:08:41
2017,57,892,147,1,debit,2017-03-08 15:29:15
2018,31,933,258,2,credit_card,2017-03-03 18:11:56
2019,42,739,352,1,debit,2017-03-01 12:42:26
2020,86,863,130,1,cash,2017-03-21 15:13:27
2021,31,821,258,2,debit,2017-03-23 13:00:50
2022,63,738,272,2,cash,2017-03-02 6:47:03
2023,83,921,516,4,cash,2017-03-22 3:30:43
2024,24,765,140,1,cash,2017-03-02 4:06:21
2025,80,910,435,3,debit,2017-03-05 6:44:02
2026,37,706,142,1,cash,2017-03-07 7:06:17
2027,50,790,193,1,debit,2017-03-18 1:31:55
2028,64,789,133,1,credit_card,2017-03-07 10:55:29
2029,29,996,163,1,credit_card,2017-03-21 11:31:35
2030,33,931,519,3,credit_card,2017-03-05 17:20:32
2031,1,951,158,1,credit_card,2017-03-04 20:02:50
2032,17,721,352,2,debit,2017-03-11 19:48:51
2033,88,798,880,5,cash,2017-03-18 4:24:14
2034,3,845,296,2,credit_card,2017-03-16 8:40:27
2035,55,773,342,2,debit,2017-03-01 7:49:51
2036,4,994,384,3,debit,2017-03-23 2:10:00
2037,11,765,368,2,credit_card,2017-03-16 11:03:34
2038,69,868,393,3,debit,2017-03-07 19:20:46
2039,74,907,153,1,cash,2017-03-22 11:23:51
2040,11,756,920,5,credit_card,2017-03-04 10:51:41
2041,21,979,284,2,debit,2017-03-20 18:37:48
2042,51,778,374,2,debit,2017-03-17 17:44:50
2043,26,774,352,2,credit_card,2017-03-26 5:44:53
2044,84,721,765,5,credit_card,2017-03-13 2:18:47
2045,56,892,234,2,debit,2017-03-22 1:35:19
2046,91,923,160,1,cash,2017-03-09 3:43:05
2047,84,829,153,1,cash,2017-03-30 14:28:47
2048,35,813,164,1,debit,2017-03-28 9:20:53
2049,97,734,324,2,cash,2017-03-11 17:13:24
2050,84,808,306,2,cash,2017-03-22 10:13:01
2051,64,961,399,3,cash,2017-03-27 11:50:21
2052,84,954,459,3,credit_card,2017-03-30 16:00:45
2053,99,814,390,2,debit,2017-03-19 7:11:34
2054,42,951,352,1,debit,2017-03-19 11:49:12
2055,53,733,112,1,cash,2017-03-29 5:54:37
2056,21,868,284,2,cash,2017-03-25 21:42:21
2057,35,706,164,1,credit_card,2017-03-01 8:34:45
2058,74,885,153,1,cash,2017-03-24 9:35:23
2059,30,958,153,1,credit_card,2017-03-09 9:53:17
2060,29,868,326,2,cash,2017-03-23 4:18:11
2061,100,778,222,2,cash,2017-03-24 14:28:40
2062,46,713,332,2,credit_card,2017-03-18 3:35:11
2063,82,771,177,1,credit_card,2017-03-02 0:04:37
2064,56,705,234,2,debit,2017-03-19 7:26:56
2065,90,920,356,2,credit_card,2017-03-27 3:31:56
2066,61,848,158,1,debit,2017-03-27 6:05:39
2067,48,978,117,1,cash,2017-03-19 10:52:17
2068,43,715,362,2,credit_card,2017-03-24 18:08:28
2069,69,815,131,1,cash,2017-03-18 20:36:59
2070,47,877,145,1,credit_card,2017-03-09 12:01:57
2071,58,835,138,1,credit_card,2017-03-05 15:01:08
2072,59,931,356,2,cash,2017-03-09 3:04:35
2073,93,875,456,4,cash,2017-03-04 7:59:28
2074,67,742,524,4,credit_card,2017-03-13 10:11:51
2075,73,794,330,2,credit_card,2017-03-18 23:33:57
2076,35,961,492,3,cash,2017-03-25 9:12:31
2077,35,906,328,2,cash,2017-03-01 19:02:52
2078,74,986,459,3,cash,2017-03-07 14:30:54
2079,1,900,158,1,debit,2017-03-09 8:35:59
2080,73,760,330,2,cash,2017-03-21 1:11:35
2081,86,914,260,2,credit_card,2017-03-06 1:24:07
2082,60,861,531,3,credit_card,2017-03-13 7:05:10
2083,94,912,268,2,credit_card,2017-03-05 2:56:50
2084,46,979,166,1,credit_card,2017-03-20 7:50:33
2085,72,996,320,2,credit_card,2017-03-29 5:48:35
2086,81,720,354,2,debit,2017-03-17 18:39:32
2087,47,876,290,2,debit,2017-03-15 14:03:14
2088,88,979,176,1,cash,2017-03-20 22:59:12
2089,53,791,448,4,cash,2017-03-11 19:41:48
2090,41,730,236,2,debit,2017-03-24 10:06:27
2091,49,949,129,1,credit_card,2017-03-21 10:00:49
2092,89,940,392,2,cash,2017-03-02 4:17:44
2093,92,986,90,1,debit,2017-03-04 6:44:05
2094,96,885,306,2,debit,2017-03-23 0:29:29
2095,53,970,336,3,debit,2017-03-02 9:23:48
2096,26,983,176,1,debit,2017-03-26 0:02:04
2097,90,763,356,2,credit_card,2017-03-05 7:13:26
